GeneID	GSM8179740	GSM8179741	GSM8179743	GSM8179744	GSM8179745	GSM8179747	GSM8179751	GSM8179752	GSM8179754	GSM8179757	GSM8179758
105372753	0	1	0	0	0	0	2	0	1	0	0
114614	1	10	10	8	14	4	14	8	11	7	14
406947	0	1	0	1	0	0	0	0	0	0	1
282566	0	2	0	2	1	0	1	1	0	0	0
54148	103	194	134	123	241	47	160	92	83	76	104
58494	5	3	3	5	8	3	8	2	3	0	6
522	307	473	358	473	665	182	485	222	351	293	377
2551	306	448	296	385	429	81	392	160	271	99	201
105372757	0	0	0	0	0	0	0	0	0	0	0
105372756	0	0	0	0	0	0	0	0	0	0	0
351	874	1209	557	1218	900	262	1707	571	609	401	188
100996571	0	0	0	0	0	0	0	0	0	0	0
105372758	0	0	0	0	0	0	0	0	0	0	0
107985474	0	0	1	0	0	0	0	0	0	0	0
116159	7	9	6	5	10	1	14	3	6	2	6
9510	14	17	21	66	46	23	53	14	52	5	29
105372760	0	0	0	0	0	0	0	0	0	0	0
11096	5	19	3	14	20	1	9	4	15	4	0
100616243	0	0	0	0	0	0	0	0	0	0	0
112268279	0	0	0	0	0	0	0	0	0	0	0
112268280	0	0	0	0	0	0	0	0	0	0	0
102724355	0	0	0	0	0	0	0	0	0	0	0
105372759	0	0	0	0	0	0	0	0	0	0	0
105372762	0	0	0	0	0	0	0	0	0	0	0
105372763	0	0	0	0	0	0	0	0	0	0	0
54088	0	0	0	0	0	0	0	0	0	0	0
246705	0	0	0	0	0	0	0	0	0	0	0
284825	0	0	0	0	0	0	0	0	0	0	0
101927973	0	0	0	0	0	0	0	0	0	0	0
102724420	1	0	1	1	0	0	0	0	0	0	0
105372764	0	0	0	0	0	0	1	0	0	0	0
29104	60	128	90	90	134	33	123	53	61	29	139
118421	0	1	0	0	0	0	2	0	0	1	2
26046	404	418	332	338	530	43	431	227	211	68	195
105372766	0	0	0	0	0	0	0	0	0	0	0
10069	51	99	54	100	115	24	71	36	52	46	54
10600	491	672	455	636	764	122	571	255	368	169	314
10694	1087	1415	940	1457	1585	445	1939	708	821	555	554
56911	358	273	462	647	960	337	869	517	158	365	278
105372767	0	0	0	0	4	0	3	2	1	0	0
193629	53	19	6	95	11	9	2	9	7	5	6
105369299	4	2	4	5	3	0	1	3	0	0	4
571	3424	2892	2133	3868	2213	333	2414	1309	2235	470	637
100874322	5	2	0	0	0	0	1	0	2	0	0
107985486	6	3	3	6	5	0	2	6	0	0	1
105372770	0	0	0	0	0	0	0	0	0	0	1
54147	0	0	0	0	0	0	0	0	0	0	0
2897	2	1	1	4	9	1	2	6	1	1	4
105372768	10	4	2	2	2	0	3	4	1	1	2
100379661	8	3	5	9	8	1	7	2	3	3	5
642976	1	1	1	1	0	0	0	0	0	0	1
26285	0	0	0	0	0	0	0	0	0	0	0
266919	0	0	0	0	0	0	0	0	0	0	0
9073	0	0	0	0	0	0	0	0	0	0	0
643803	0	0	0	0	0	0	0	0	0	0	0
100131902	0	0	0	0	0	0	0	0	0	0	0
388818	0	0	0	0	0	0	0	0	0	0	0
643812	0	0	0	0	0	0	0	0	0	0	0
337963	0	0	0	0	0	0	0	0	0	0	0
337959	0	0	0	0	0	0	0	0	0	0	0
100422891	0	0	0	0	0	0	0	0	0	0	0
105372772	0	0	0	0	0	0	0	0	0	0	0
140258	0	0	0	0	0	0	0	0	0	0	0
337960	0	0	0	0	0	0	0	0	0	0	0
284827	0	0	0	0	0	0	0	0	0	0	0
254950	0	0	0	0	0	0	0	0	0	0	0
337882	0	0	0	0	0	0	0	0	0	0	0
337969	0	0	0	0	0	0	0	0	0	0	0
337970	0	0	0	0	0	0	0	0	0	0	0
337971	0	0	0	0	0	0	0	0	0	0	0
337972	0	0	0	0	0	0	0	0	0	0	0
337973	0	0	0	0	0	0	0	0	0	0	0
337974	0	0	0	0	0	0	0	0	0	0	0
100288287	0	0	0	0	0	0	0	0	0	0	0
337968	0	0	0	0	0	0	0	0	0	0	0
337967	0	0	0	0	0	0	0	0	0	0	0
337979	0	0	0	0	0	0	0	0	0	0	0
337966	0	0	0	0	0	0	0	0	0	0	0
337975	0	0	0	0	0	0	0	0	0	0	0
100151643	0	0	0	0	0	0	0	0	0	0	0
337976	0	0	0	0	0	0	0	0	0	0	0
337985	0	0	0	0	0	0	0	0	0	0	0
105372773	0	0	0	0	0	0	0	0	0	0	0
100288323	0	0	0	0	0	0	0	0	0	0	0
337978	0	0	0	0	0	0	0	0	0	0	0
337977	0	0	0	0	0	0	0	0	0	0	0
337879	0	0	0	0	0	0	0	0	0	0	0
337878	0	0	0	0	0	0	0	0	0	0	0
337880	0	0	0	0	0	0	0	0	0	0	0
105372776	0	0	0	0	0	0	0	0	0	0	0
105372775	0	0	0	0	0	0	0	0	0	0	0
105372774	0	0	0	0	0	0	0	0	0	0	0
728299	0	0	0	0	0	0	0	0	0	0	0
7074	328	603	308	682	511	64	511	202	209	112	216
107985487	4	12	4	13	8	1	5	3	3	1	3
105372777	0	0	0	0	0	0	0	0	0	0	0
150051	0	0	0	0	0	0	0	0	0	0	0
107985488	0	0	0	0	1	0	0	0	0	0	0
102724449	1	0	2	1	0	0	0	0	0	0	0
6647	676	1145	771	869	1170	458	1124	485	593	875	636
57466	473	605	317	571	659	130	659	322	310	88	186
30811	2	1	1	0	0	0	0	0	0	0	1
100551499	0	0	0	0	0	0	0	0	0	0	0
54069	49	59	57	59	77	16	70	36	37	34	42
56246	9	14	8	16	11	4	14	5	6	5	6
105372779	0	0	1	0	0	0	2	1	0	0	0
9875	230	380	212	240	260	83	325	151	103	79	131
677846	0	0	0	0	0	0	0	0	0	0	0
84996	6	17	4	15	28	4	13	6	10	11	3
59271	30	38	35	27	88	11	67	21	36	44	39
110091775	52	101	55	79	104	37	113	29	48	47	40
140290	2	3	1	3	4	4	3	1	0	1	2
105372782	0	1	0	0	0	1	0	4	0	0	2
56683	126	225	127	188	284	88	260	94	117	85	104
8867	404	428	291	488	422	52	484	229	264	50	143
100506215	31	35	36	38	44	5	26	23	20	8	29
94104	233	330	265	269	468	66	308	169	143	67	197
54067	17	18	2	9	15	5	21	4	11	7	11
56245	3	4	3	4	2	0	5	4	1	3	7
105377136	0	1	0	0	0	0	0	0	0	0	0
102724502	0	0	0	0	0	0	1	0	0	0	0
10215	18	35	17	43	42	12	54	7	20	3	38
107985505	2	8	4	9	7	4	4	0	4	2	5
105372785	0	0	1	0	0	0	0	0	0	0	0
101930746	0	0	3	0	2	0	0	1	2	0	0
116448	91	146	85	206	275	48	194	31	102	65	103
101928107	0	0	0	0	0	0	0	0	0	0	0
728409	0	0	0	0	0	0	0	0	0	0	0
105372787	1	0	0	0	0	0	0	0	0	0	0
3455	1364	1891	1511	2166	2133	333	1665	900	1127	525	911
100288432	47	72	40	62	69	9	69	28	32	15	26
3588	1322	1820	1449	2078	2094	470	1766	949	1387	772	764
3454	1322	1636	1669	1999	1515	272	1589	973	1488	304	505
3460	1492	2094	1755	2500	2319	526	1575	1170	1936	1013	1121
757	448	676	568	626	1076	192	614	409	433	334	524
54943	3	4	8	11	8	0	7	1	4	2	4
2618	438	718	399	566	715	134	721	305	296	198	189
6651	3586	4456	2636	4329	4752	652	4907	2431	2122	724	1322
102465248	21	19	12	27	15	3	22	12	10	5	12
107985481	60	84	46	93	93	12	87	53	49	13	23
29980	53	64	55	54	91	17	54	20	20	13	30
9946	99	153	120	156	184	44	163	77	88	43	79
6453	68	55	55	105	148	16	139	41	71	12	18
539	667	1077	737	985	1432	499	922	510	749	686	951
100506334	37	140	65	112	103	36	73	43	53	61	109
101928126	23	98	52	84	64	17	66	40	30	26	65
105372790	0	1	0	0	0	0	0	1	0	0	0
105372789	2	1	0	0	5	1	0	0	1	0	0
64968	298	549	306	427	654	168	547	207	251	277	270
6526	239	344	196	278	393	60	327	165	116	53	123
114036	0	1	1	4	5	0	5	1	0	1	4
105372791	0	0	1	0	1	0	1	0	0	0	1
9992	0	0	0	1	1	0	0	0	0	0	2
54065	26	44	30	30	57	17	38	17	24	33	43
101928147	5	5	7	4	8	0	5	4	1	1	5
105372793	8	9	6	5	14	2	8	3	3	0	3
388820	0	1	0	0	0	0	1	0	1	0	0
3753	12	44	9	37	54	12	40	21	36	6	28
1827	132	212	120	200	270	40	233	113	128	71	97
54102	1	2	1	0	4	1	1	1	5	0	0
54064	0	0	0	0	0	0	0	0	0	0	0
107985515	0	0	0	0	0	0	0	0	0	0	0
100506385	0	1	0	0	0	1	0	0	1	0	0
861	609	859	478	763	989	162	917	469	354	144	312
102724584	1	1	0	0	0	0	0	0	0	0	1
112267915	0	1	0	1	1	1	0	0	0	1	0
80215	2	8	4	2	2	2	1	0	1	0	2
100506403	0	0	0	0	0	0	0	0	0	0	0
768219	0	0	0	0	0	0	0	0	0	0	0
54036	0	0	0	0	2	0	1	0	0	0	0
101928269	0	0	0	0	0	0	0	0	0	0	0
100996609	3	0	0	1	0	0	0	0	0	0	0
54093	102	180	122	149	313	50	205	107	102	77	112
105369295	0	1	1	0	0	0	1	1	0	0	1
100133286	14	32	12	36	30	7	13	10	30	11	19
873	131	244	88	284	358	69	175	129	173	86	137
105369306	0	0	0	1	0	0	0	0	0	0	0
100506428	17	43	16	26	51	11	21	13	18	34	31
874	13	55	4	33	39	13	36	10	12	52	37
9980	509	639	311	533	584	89	575	260	266	77	175
23515	942	1321	826	1058	1161	120	901	573	556	215	340
8208	40	34	33	33	58	9	37	26	14	9	13
105369301	0	0	0	2	1	0	0	0	2	0	0
23562	0	0	0	0	0	0	0	0	0	0	0
105369308	0	0	0	1	0	0	0	0	0	0	0
6493	1	2	5	3	8	0	4	1	2	1	3
107985492	0	0	0	0	0	0	0	0	0	0	0
3141	108	186	100	138	229	61	179	79	76	39	76
105369305	0	0	0	0	2	0	1	0	0	0	0
53820	0	0	0	0	0	0	0	0	0	0	0
105372795	4	4	5	3	7	0	2	2	2	3	1
51227	58	80	67	85	87	15	87	51	48	57	43
7267	1088	1694	989	1191	1497	259	1450	689	615	238	612
100874006	18	28	23	20	23	7	25	18	12	8	14
257203	0	1	0	0	4	0	0	1	1	0	0
10311	740	1055	624	966	1153	258	962	477	550	346	426
1859	1240	1411	986	1496	1502	252	1403	798	889	315	505
105372797	0	0	0	1	1	0	1	0	0	0	0
105372798	1	2	1	1	6	0	2	1	1	3	4
3763	0	1	0	0	2	0	0	0	0	0	0
107985507	0	0	0	0	0	0	0	0	0	0	0
105372799	0	0	0	0	0	0	0	0	0	0	0
101928368	0	0	0	0	0	0	0	0	0	0	0
10281	0	0	0	0	0	0	0	0	0	0	0
84677	0	0	0	0	0	0	0	0	0	0	0
259234	0	1	0	0	0	0	0	0	0	0	0
3772	1333	1396	3024	4096	1499	145	1630	1297	2115	460	642
105372801	41	40	126	125	41	6	48	51	43	6	41
102724678	0	0	0	0	1	0	0	1	1	0	0
107985513	0	0	0	0	0	0	1	1	2	1	0
2078	5	7	0	7	10	2	6	1	14	11	1
105372802	0	0	0	0	0	0	0	0	0	0	0
400866	0	0	0	0	0	0	0	0	0	0	0
107985480	0	0	0	0	0	0	0	0	0	0	0
2114	793	878	839	1047	746	168	902	440	694	216	214
101928398	0	0	0	0	0	0	0	0	0	0	0
400867	0	0	0	0	0	0	0	0	0	0	0
101928435	0	0	0	0	0	0	0	0	0	0	0
102724740	6	2	6	4	9	2	9	1	2	1	1
105372803	1	0	1	2	7	0	2	0	3	1	0
107985484	0	0	0	0	2	0	0	0	0	0	0
8624	57	96	74	73	138	40	96	45	59	59	56
54014	701	960	585	657	845	113	687	394	411	144	517
103091865	1	5	0	0	3	2	0	0	0	1	2
100874093	0	0	0	1	0	0	0	0	0	0	0
3150	581	1033	761	800	1298	267	842	430	520	527	635
105372804	0	0	0	0	0	0	0	0	0	0	0
7485	66	119	37	76	58	35	65	31	76	57	79
106865373	23	46	22	32	29	12	22	13	33	25	33
150082	3	3	1	2	1	2	6	2	2	2	3
6450	6	11	3	5	5	1	4	4	5	5	7
102466972	0	0	0	0	0	0	0	0	0	0	0
114041	0	0	0	0	0	0	0	0	0	0	0
10317	0	0	0	0	0	0	0	0	0	0	0
150084	0	0	0	0	0	0	0	0	0	0	0
107985499	0	0	0	0	0	0	0	0	0	0	0
107985500	0	0	0	0	0	0	0	0	0	0	0
5121	0	0	0	0	0	0	0	0	0	0	0
1826	0	0	0	0	0	0	0	0	0	0	0
100616148	0	0	0	0	0	0	0	0	0	0	0
100506492	0	0	0	0	0	0	0	0	0	0	0
105369294	0	0	0	0	0	0	0	0	0	0	0
100874326	0	0	0	0	0	0	0	0	0	0	0
284835	0	0	0	0	2	1	2	0	0	0	0
107985495	1	1	5	1	0	2	2	0	1	0	0
100423023	0	0	0	0	0	0	0	0	0	0	0
25825	93	180	95	122	147	41	161	60	54	40	74
191585	0	0	0	4	2	0	3	1	0	0	0
54097	9	1	18	3	2	0	1	0	1	0	0
4600	3085	2939	2378	6002	2887	531	3225	1736	2404	675	757
4599	2817	1044	2612	7582	2612	394	3024	691	1228	528	497
7113	1	0	0	0	0	0	0	0	0	0	0
105372809	0	0	0	0	0	0	0	0	0	0	0
105372808	0	0	0	0	0	0	0	0	0	0	0
105372812	0	0	0	0	0	0	0	0	0	0	0
107985478	2	5	0	0	2	0	1	0	1	1	0
105372813	0	0	0	0	0	0	0	0	0	0	0
54090	0	0	0	0	0	0	0	0	0	0	0
150135	0	0	0	0	0	0	0	0	0	0	0
54089	0	0	0	0	0	0	0	0	0	0	0
54101	4	7	2	8	3	0	6	7	2	4	4
102465488	0	0	0	0	0	0	0	0	0	0	0
102724800	0	0	0	0	0	0	0	0	0	0	0
63977	106	226	181	140	254	83	231	122	97	44	113
25966	60	125	88	129	154	28	71	59	39	24	67
106635524	0	0	0	0	0	0	0	0	0	0	0
49854	187	248	127	186	260	35	210	110	108	46	96
150142	1	0	0	2	0	0	0	0	0	0	1
107985502	0	0	0	0	0	0	0	0	0	0	0
89766	2	14	1	4	3	0	5	4	5	4	3
150147	3	0	1	1	15	1	4	3	4	8	1
9619	392	737	329	794	596	199	569	511	358	125	174
105372814	0	1	0	3	4	0	1	1	0	1	0
7033	6	3	2	4	17	2	11	2	2	4	10
7032	0	0	0	0	0	0	0	0	0	0	1
105372815	0	0	0	0	0	0	0	0	0	0	0
7031	0	0	0	0	0	0	0	0	0	0	0
64699	19	15	4	11	20	2	5	10	2	9	10
53347	306	565	315	341	511	153	424	270	247	237	294
89765	0	3	0	1	0	0	2	0	0	1	0
101930094	0	0	0	0	0	0	1	0	0	0	0
54020	205	333	213	280	383	85	317	150	144	145	126
107987299	14	17	11	10	25	2	17	13	4	4	6
101928212	16	18	17	49	29	12	38	18	3	9	23
101928233	0	1	3	2	2	0	4	2	0	1	0
101928255	0	0	1	0	0	0	0	0	0	0	0
5152	49	92	45	27	46	24	73	28	31	30	47
105372816	0	0	0	0	0	0	1	0	1	0	0
101928284	1	0	0	0	0	0	0	0	1	0	0
107985504	2	4	2	0	1	0	1	2	1	2	2
101928311	0	1	0	1	0	0	2	0	0	0	0
107985479	0	2	0	0	0	0	0	0	0	0	0
10785	58	116	78	58	103	24	87	54	43	35	36
105372817	1	6	2	1	3	1	1	3	1	6	4
4731	239	410	253	351	452	113	390	210	236	147	218
90625	9	16	2	3	2	2	6	5	6	0	3
100847013	0	0	0	0	0	0	0	0	0	0	0
5316	203	316	237	244	290	80	282	151	189	64	129
875	12	6	48	4	4	1	16	10	11	1	10
7307	333	461	325	473	584	147	442	223	308	237	279
101928369	6	6	6	4	6	1	1	2	7	3	2
106481742	0	0	0	0	1	0	0	1	0	1	0
107987300	0	0	1	1	1	0	0	0	0	0	0
1409	0	0	0	0	0	0	0	0	0	0	0
105372821	0	0	1	1	1	0	1	0	1	2	1
100126693	0	0	0	0	0	0	0	0	0	0	0
101928399	13	13	9	9	14	3	8	7	8	2	4
105377137	5	9	5	9	25	2	8	3	5	2	4
107987301	2	4	0	1	1	1	3	1	2	0	0
150094	62	95	58	69	101	30	103	32	30	15	37
107987302	0	0	0	0	0	0	0	0	0	0	0
284836	0	0	0	0	1	0	0	1	0	0	0
11077	2	8	3	1	3	1	4	1	3	3	0
114038	0	0	0	0	0	0	0	0	0	0	0
102723380	0	0	0	0	1	0	1	0	0	0	0
54145	45	56	30	32	50	27	54	22	33	42	22
102464825	0	0	0	0	0	0	0	0	0	0	0
23076	509	854	449	638	778	196	883	406	339	179	211
8566	736	1175	626	1233	1317	350	1348	807	958	355	418
105372824	4	7	8	6	13	0	13	7	11	5	1
1476	617	1290	553	1037	1301	439	913	407	679	661	558
105372825	0	0	0	0	0	0	0	0	0	0	0
8568	132	244	148	176	264	101	273	129	159	107	114
284837	153	158	104	291	406	69	214	136	176	62	78
56894	936	1060	662	1231	1372	362	1216	676	801	366	336
105372826	0	0	0	0	0	0	0	0	0	0	0
105372829	1	1	0	0	0	0	0	0	0	0	0
7109	805	1287	763	1138	1411	261	1087	594	639	253	517
5822	115	198	119	160	267	46	252	100	134	63	66
8209	220	419	217	352	481	120	403	175	218	169	185
105377138	11	8	7	13	29	4	14	9	16	8	11
105377139	1	6	2	3	4	3	5	3	1	0	2
107983952	3	6	7	1	6	3	3	0	1	0	3
102725065	0	1	0	0	2	1	1	1	0	0	0
23308	163	261	175	206	232	81	235	133	72	87	102
29947	0	0	1	3	1	0	1	1	1	1	1
105372833	1	1	3	1	4	0	1	0	0	1	0
326	7	6	8	10	13	1	10	4	4	11	15
5211	1100	1763	1076	1799	2421	521	2036	1010	1007	669	554
755	106	239	161	256	481	144	277	175	151	148	180
7226	86	159	100	295	348	138	277	141	137	134	80
101928607	1	0	2	3	3	7	4	1	0	1	0
100861510	0	0	0	0	1	0	0	0	0	0	0
81543	17	25	17	23	36	5	43	20	16	11	15
111216286	2	2	1	4	2	1	4	0	0	1	0
54084	2	17	6	21	13	0	5	8	1	3	7
54082	2	7	6	8	9	1	7	6	2	2	4
114043	0	5	4	4	6	0	4	2	2	0	1
386677	0	0	0	0	0	0	0	0	0	0	0
386679	0	0	0	0	0	0	0	0	0	0	0
386682	0	0	0	0	0	0	0	0	0	0	0
386672	0	0	0	0	1	0	0	0	0	0	0
386680	0	0	0	0	0	0	0	0	0	0	0
386674	0	0	0	0	1	0	0	0	0	0	0
386675	0	0	0	0	1	0	0	0	0	0	0
386681	0	0	0	0	0	0	0	0	0	0	0
386676	0	0	0	0	0	0	0	0	0	0	0
353333	0	0	0	0	0	0	0	0	0	0	0
386678	0	0	0	0	0	0	0	0	0	0	0
386684	0	0	0	0	2	0	0	0	0	0	0
386683	0	0	0	0	0	0	0	0	0	0	0
353323	0	0	0	0	0	0	0	0	0	0	0
353332	0	0	0	0	0	0	0	0	0	0	0
386685	0	0	0	0	0	0	0	0	0	0	0
7327	525	1133	689	802	1234	284	1134	474	439	458	558
101928689	1	1	3	1	2	0	2	3	2	0	1
6612	647	844	539	766	952	240	710	329	457	422	364
754	1722	2533	1850	2753	2529	586	2221	1347	1742	984	960
3689	17482	20225	12414	25149	24039	5027	22015	14389	16367	6438	5793
107987303	6	9	6	248	16	5	10	17	5	9	8
100505746	334	1007	1101	708	2327	255	1081	596	675	682	475
84536	60	81	66	85	127	9	66	39	44	16	33
112268278	15	31	19	22	49	3	18	11	14	9	16
85395	37	75	41	54	95	43	59	29	32	42	36
107985497	2	11	5	1	3	0	3	6	0	0	5
727699	0	0	0	0	0	0	0	0	0	0	0
378825	0	0	0	0	0	0	0	0	0	0	0
105372836	0	1	1	0	3	0	3	4	1	0	1
728039	3	17	6	15	13	5	5	3	7	13	6
104	318	518	369	367	618	111	587	236	170	146	235
105372835	0	1	0	0	0	0	0	0	0	0	0
114042	1	0	0	4	1	0	1	2	0	0	1
23275	178	345	261	324	524	133	348	300	219	134	195
642852	127	163	122	105	136	46	169	92	67	60	135
105372838	1	1	0	1	3	2	2	1	2	0	0
388830	0	0	0	0	0	0	0	0	0	0	0
105372839	0	0	0	0	0	0	0	0	0	0	0
101928745	0	0	0	0	3	0	1	1	2	1	0
80781	340	863	453	1447	1308	384	579	381	1327	127	355
100874236	0	0	0	0	0	0	0	0	0	0	0
378832	0	0	0	0	0	0	0	0	0	0	0
102465489	0	0	1	0	0	0	1	0	0	0	0
6573	597	878	684	1110	1079	223	683	643	906	268	332
107987304	7	8	2	3	9	2	1	2	8	0	1
107985485	2	3	1	4	6	1	2	3	0	0	1
105372840	0	5	2	6	6	2	1	3	1	0	2
54039	19	50	22	58	45	14	31	32	29	17	27
100129027	0	0	1	0	0	0	0	0	0	0	0
101928796	0	0	0	0	0	0	0	1	0	0	0
105372841	0	0	0	0	0	0	0	0	0	0	0
1291	6	41	20	24	26	3	38	33	18	20	11
105372842	0	0	0	0	0	0	0	0	0	0	0
1292	75	395	193	329	607	105	228	232	193	105	87
10841	1	0	0	1	2	0	0	3	1	1	1
100861507	0	0	0	0	1	0	0	0	0	0	0
84221	11	101	43	35	68	33	31	32	44	30	26
4047	303	419	296	434	537	152	582	271	195	150	206
109623452	0	2	2	4	3	0	1	5	0	0	1
114044	89	139	115	118	220	29	173	74	72	30	69
8888	835	1376	784	1225	1589	293	1316	710	668	276	514
54059	101	215	133	152	192	70	191	90	75	79	220
54058	39	73	53	56	96	28	72	49	39	22	34
5116	285	567	261	428	698	89	595	292	221	119	237
23181	681	1178	745	632	1270	178	1385	406	348	236	731
100862692	1	3	0	1	1	0	1	0	1	1	2
6285	71	241	72	199	28	8	349	17	21	63	106
3275	1762	3635	2174	2634	2963	642	3325	1074	1556	1447	1770
105379418	1	0	0	0	0	0	1	0	0	0	0
102723780	19	44	17	26	42	11	29	10	21	23	24
107984037	0	0	0	0	0	0	0	0	0	0	0
102723769	0	0	0	0	0	0	0	0	0	0	0
107987323	0	0	0	0	0	0	0	0	0	0	0
105379516	0	0	0	0	0	0	0	0	0	0	0
105379428	0	1	0	0	1	0	1	0	1	0	0
81061	0	0	0	0	0	0	0	0	0	0	0
112268291	0	0	0	0	0	0	0	0	0	0	0
23784	0	0	1	0	0	0	0	0	0	0	0
100852406	0	0	0	0	0	0	0	0	0	0	0
106146148	0	0	0	2	0	0	0	0	0	0	0
107987324	0	0	0	0	0	0	0	0	0	0	0
503637	0	1	0	0	1	0	1	0	1	0	1
106480334	0	0	0	0	0	0	0	0	0	0	0
150160	0	0	0	0	0	0	0	0	0	0	0
387590	75	97	46	76	72	84	96	37	45	36	7
112268292	33	32	20	26	26	40	48	8	16	6	14
23783	9	6	2	7	6	2	5	4	4	1	2
101929350	0	0	0	0	0	1	0	0	0	0	0
150165	1	0	16	8	14	5	2	1	10	3	0
27437	0	0	0	0	0	0	0	0	0	0	0
128954	2	1	0	2	8	1	0	0	2	1	1
100130418	8	16	9	11	13	9	9	9	9	1	5
23765	4085	3848	3503	6226	4113	787	4173	3160	3578	899	1371
27439	132	113	168	252	179	44	94	123	279	35	41
100996342	4	2	2	4	8	1	4	3	3	1	0
27440	302	455	276	374	505	146	458	224	249	227	274
100130717	0	0	1	3	0	0	0	0	1	0	0
51816	3092	3848	1871	4851	4202	803	4599	2108	2365	899	931
107985573	8	5	4	6	8	3	7	5	7	0	6
27442	0	0	0	0	0	0	0	0	0	0	0
27443	7	8	5	5	15	1	3	3	3	0	6
83733	45	60	47	72	69	19	70	38	45	29	25
105372850	0	0	0	0	0	0	0	0	0	0	0
101929372	0	1	1	1	0	0	0	0	0	0	0
529	1120	1539	1013	1738	1466	432	1491	768	1049	694	535
23786	558	879	591	818	876	211	727	407	496	290	264
637	1002	1497	1191	1766	1649	420	1049	705	1267	739	764
100423025	0	0	0	1	0	0	1	0	0	0	0
200298	76	144	150	161	221	38	125	105	115	87	132
57553	251	473	269	225	472	113	409	191	106	75	215
693233	0	0	0	0	0	0	0	0	0	0	0
100192420	0	0	0	0	0	0	0	0	0	0	0
105372853	0	1	0	0	0	0	2	1	0	0	0
55670	439	658	359	491	650	179	583	300	318	164	319
51807	87	157	68	96	193	131	219	120	83	166	36
11274	64	36	40	99	58	6	59	14	16	23	13
100996415	0	0	0	0	0	0	0	0	0	0	0
105372858	0	0	0	0	0	0	0	0	0	0	0
105379518	0	0	0	0	0	0	0	0	0	0	0
105372942	3	4	2	5	5	0	5	1	1	1	1
729461	0	0	0	0	0	0	0	0	0	0	0
107987325	0	0	0	0	0	0	0	0	0	0	0
653203	0	0	0	0	0	0	0	0	0	0	0
728226	2	5	2	2	3	1	1	3	3	2	2
728229	8	22	21	13	25	16	33	8	21	14	19
728233	103	236	186	147	305	77	307	102	146	60	133
85376	19	47	18	30	48	9	49	19	19	12	8
105372871	1	2	2	3	2	0	1	1	3	0	1
642643	0	0	0	0	0	0	0	0	0	0	0
105377182	3	5	3	10	6	1	5	1	1	3	1
2679	5	15	7	11	11	6	11	9	10	7	5
101929738	2	2	3	3	0	1	3	0	2	1	1
102725072	12	13	7	12	16	5	15	8	5	3	5
100996432	0	0	0	0	0	0	0	0	0	0	0
8214	37	66	54	82	75	36	64	37	37	74	73
5625	1	2	0	1	1	1	2	1	0	0	1
26220	1	3	5	11	4	0	13	4	2	0	4
25787	1	4	13	11	11	2	11	5	2	6	5
26222	0	2	2	1	2	1	4	3	2	2	1
9993	1423	2199	1339	2564	1935	475	1983	1192	1403	566	680
25786	33	19	10	25	26	4	29	17	14	2	6
8220	203	419	259	411	378	136	397	196	188	168	176
23617	9	15	10	16	11	4	19	6	11	4	6
112268297	3	8	3	5	9	3	3	3	3	1	3
2928	0	0	0	0	0	0	0	0	0	0	0
100652736	3	2	6	6	12	1	10	3	5	7	5
6576	216	344	216	350	473	180	352	171	243	190	137
8218	64	58	26	73	65	20	89	36	50	23	16
112268289	4	4	2	5	5	0	5	5	4	0	1
105372859	17	26	9	23	25	2	29	11	10	3	11
7290	554	905	440	880	953	179	928	475	552	235	261
64976	122	220	113	187	271	98	199	75	127	110	119
128977	181	355	180	255	343	99	276	122	196	151	243
105372860	78	148	157	130	176	35	147	83	70	38	169
7353	292	470	318	424	585	175	430	230	305	305	302
8318	41	6	9	13	26	4	10	7	5	2	1
7122	17	66	33	13	45	38	38	11	25	26	2
150185	0	0	0	0	0	0	0	0	0	0	0
5413	100	247	102	157	220	151	284	134	141	167	51
100526833	204	485	252	311	442	437	643	256	265	408	86
2812	95	227	146	140	203	282	348	116	118	237	31
105372861	2	0	1	3	3	1	0	1	2	2	0
6899	1	0	2	0	5	0	1	1	1	0	1
54584	45	65	41	52	86	35	52	37	41	39	45
79680	224	449	303	306	393	110	381	192	166	114	172
10587	173	271	189	347	373	134	312	176	209	176	122
1312	398	545	282	538	667	168	565	237	360	274	250
100616414	12	11	4	12	12	9	12	8	5	7	6
421	7	62	34	83	187	33	66	37	49	30	24
128989	745	994	903	1063	1329	596	1154	652	796	827	543
406961	0	0	0	0	0	0	0	0	0	0	0
54487	240	422	262	351	663	129	469	240	244	135	191
100500860	3	2	1	3	4	0	4	0	1	1	1
100302197	3	7	3	4	9	4	4	2	2	2	1
27037	295	518	354	466	872	247	618	305	346	290	318
102465490	0	0	1	0	1	0	1	1	0	0	0
5902	217	313	249	329	454	139	312	148	200	196	240
109617010	0	2	3	2	7	0	2	2	1	2	2
29801	163	313	254	319	613	146	446	200	239	120	207
388849	3	4	10	12	28	3	4	7	2	3	2
284865	0	0	1	0	0	2	1	1	0	0	1
105372862	2	3	1	0	0	0	0	1	1	3	0
150197	1	2	1	5	10	0	4	3	6	3	4
105372863	0	0	0	0	0	0	0	0	0	0	0
65078	15	21	10	25	36	11	30	10	11	10	17
105372864	0	4	2	1	8	0	2	2	0	0	2
100302118	0	0	0	0	0	0	0	0	0	0	0
85359	128	260	191	244	314	138	207	119	141	228	229
101927859	0	0	0	0	0	0	0	0	0	0	0
373856	16	12	12	31	21	1	26	3	4	7	5
